,Close
2003-06-20,43.52000045776367
2003-06-21,43.52000045776367
2003-06-22,43.52000045776367
2003-06-23,43.310001373291016
2003-06-24,42.97999954223633
2003-06-25,42.81999969482422
2003-06-26,42.5099983215332
2003-06-27,42.099998474121094
2003-06-28,42.099998474121094
2003-06-29,42.099998474121094
2003-06-30,42.02000045776367
2003-07-01,42.04999923706055
2003-07-02,41.83000183105469
2003-07-03,41.400001525878906
2003-07-04,41.400001525878906
2003-07-05,41.400001525878906
2003-07-06,41.400001525878906
2003-07-07,41.45000076293945
2003-07-08,41.150001525878906
2003-07-09,40.650001525878906
2003-07-10,40.2599983215332
2003-07-11,40.630001068115234
2003-07-12,40.630001068115234
2003-07-13,40.630001068115234
2003-07-14,40.04999923706055
2003-07-15,39.29999923706055
2003-07-16,39.58000183105469
2003-07-17,40.20000076293945
2003-07-18,40.5
2003-07-19,40.5
2003-07-20,40.5
2003-07-21,40.150001525878906
2003-07-22,40.9900016784668
2003-07-23,40.880001068115234
2003-07-24,41.20000076293945
2003-07-25,41.45000076293945
2003-07-26,41.45000076293945
2003-07-27,41.45000076293945
2003-07-28,42.02000045776367
2003-07-29,41.689998626708984
2003-07-30,41.790000915527344
2003-07-31,41.54999923706055
2003-08-01,41.2599983215332
2003-08-02,41.2599983215332
2003-08-03,41.2599983215332
2003-08-04,41.5
2003-08-05,41.47999954223633
2003-08-06,41.4900016784668
2003-08-07,42.25
2003-08-08,42.400001525878906
2003-08-09,42.400001525878906
2003-08-10,42.400001525878906
2003-08-11,43.0
2003-08-12,42.70000076293945
2003-08-13,42.400001525878906
2003-08-14,42.900001525878906
2003-08-15,42.400001525878906
2003-08-16,42.400001525878906
2003-08-17,42.400001525878906
2003-08-18,42.70000076293945
2003-08-19,42.22999954223633
2003-08-20,42.439998626708984
2003-08-21,42.18000030517578
2003-08-22,41.79999923706055
2003-08-23,41.79999923706055
2003-08-24,41.79999923706055
2003-08-25,42.0099983215332
2003-08-26,41.68000030517578
2003-08-27,41.84000015258789
2003-08-28,42.20000076293945
2003-08-29,41.720001220703125
2003-08-30,41.720001220703125
2003-08-31,41.720001220703125
2003-09-01,41.720001220703125
2003-09-02,42.29999923706055
2003-09-03,42.880001068115234
2003-09-04,43.0
2003-09-05,42.58000183105469
2003-09-06,42.58000183105469
2003-09-07,42.58000183105469
2003-09-08,43.20000076293945
2003-09-09,42.75
2003-09-10,42.560001373291016
2003-09-11,42.959999084472656
2003-09-12,43.08000183105469
2003-09-13,43.08000183105469
2003-09-14,43.08000183105469
2003-09-15,42.869998931884766
2003-09-16,43.029998779296875
2003-09-17,42.650001525878906
2003-09-18,42.41999816894531
2003-09-19,42.220001220703125
2003-09-20,42.220001220703125
2003-09-21,42.220001220703125
2003-09-22,42.58000183105469
2003-09-23,42.25
2003-09-24,42.650001525878906
2003-09-25,42.90999984741211
2003-09-26,42.310001373291016
2003-09-27,42.310001373291016
2003-09-28,42.310001373291016
2003-09-29,42.0
2003-09-30,42.099998474121094
2003-10-01,43.150001525878906
2003-10-02,42.779998779296875
2003-10-03,43.56999969482422
2003-10-04,43.56999969482422
2003-10-05,43.56999969482422
2003-10-06,43.65999984741211
2003-10-07,43.970001220703125
2003-10-08,43.65999984741211
2003-10-09,43.720001220703125
2003-10-10,44.060001373291016
2003-10-11,44.060001373291016
2003-10-12,44.060001373291016
2003-10-13,44.72999954223633
2003-10-14,44.16999816894531
2003-10-15,43.900001525878906
2003-10-16,43.75
2003-10-17,43.599998474121094
2003-10-18,43.599998474121094
2003-10-19,43.599998474121094
2003-10-20,43.47999954223633
2003-10-21,43.13999938964844
2003-10-22,42.900001525878906
2003-10-23,42.59000015258789
2003-10-24,42.810001373291016
2003-10-25,42.810001373291016
2003-10-26,42.810001373291016
2003-10-27,42.45000076293945
2003-10-28,42.22999954223633
2003-10-29,42.25
2003-10-30,41.70000076293945
2003-10-31,42.380001068115234
2003-11-01,42.380001068115234
2003-11-02,42.380001068115234
2003-11-03,42.470001220703125
2003-11-04,42.54999923706055
2003-11-05,42.59000015258789
2003-11-06,42.5099983215332
2003-11-07,42.779998779296875
2003-11-08,42.779998779296875
2003-11-09,42.779998779296875
2003-11-10,42.58000183105469
2003-11-11,42.599998474121094
2003-11-12,42.599998474121094
2003-11-13,42.5
2003-11-14,42.90999984741211
2003-11-15,42.90999984741211
2003-11-16,42.90999984741211
2003-11-17,42.56999969482422
2003-11-18,42.11000061035156
2003-11-19,42.5
2003-11-20,42.70000076293945
2003-11-21,42.599998474121094
2003-11-22,42.599998474121094
2003-11-23,42.599998474121094
2003-11-24,42.95000076293945
2003-11-25,42.599998474121094
2003-11-26,42.88999938964844
2003-11-27,42.88999938964844
2003-11-28,42.689998626708984
2003-11-29,42.689998626708984
2003-11-30,42.689998626708984
2003-12-01,43.20000076293945
2003-12-02,42.97999954223633
2003-12-03,43.20000076293945
2003-12-04,43.68000030517578
2003-12-05,43.599998474121094
2003-12-06,43.599998474121094
2003-12-07,43.599998474121094
2003-12-08,44.400001525878906
2003-12-09,45.06999969482422
2003-12-10,45.220001220703125
2003-12-11,45.70000076293945
2003-12-12,46.349998474121094
2003-12-13,46.349998474121094
2003-12-14,46.349998474121094
2003-12-15,45.599998474121094
2003-12-16,45.83000183105469
2003-12-17,47.08000183105469
2003-12-18,48.16999816894531
2003-12-19,48.43000030517578
2003-12-20,48.43000030517578
2003-12-21,48.43000030517578
2003-12-22,48.400001525878906
2003-12-23,48.099998474121094
2003-12-24,48.459999084472656
2003-12-25,48.459999084472656
2003-12-26,48.77000045776367
2003-12-27,48.77000045776367
2003-12-28,48.77000045776367
2003-12-29,48.970001220703125
2003-12-30,49.08000183105469
2003-12-31,49.349998474121094
2004-01-01,49.349998474121094
2004-01-02,49.400001525878906
2004-01-03,49.400001525878906
2004-01-04,49.400001525878906
2004-01-05,49.900001525878906
2004-01-06,50.220001220703125
2004-01-07,49.02000045776367
2004-01-08,49.06999969482422
2004-01-09,49.08000183105469
2004-01-10,49.08000183105469
2004-01-11,49.08000183105469
2004-01-12,49.66999816894531
2004-01-13,49.400001525878906
2004-01-14,48.599998474121094
2004-01-15,48.25
2004-01-16,48.0099983215332
2004-01-17,48.0099983215332
2004-01-18,48.0099983215332
2004-01-19,48.0099983215332
2004-01-20,48.7599983215332
2004-01-21,49.97999954223633
2004-01-22,49.619998931884766
2004-01-23,48.75
2004-01-24,48.75
2004-01-25,48.75
2004-01-26,48.599998474121094
2004-01-27,48.65999984741211
2004-01-28,48.439998626708984
2004-01-29,48.06999969482422
2004-01-30,47.599998474121094
2004-01-31,47.599998474121094
2004-02-01,47.599998474121094
2004-02-02,47.560001373291016
2004-02-03,47.77000045776367
2004-02-04,47.58000183105469
2004-02-05,47.27000045776367
2004-02-06,47.599998474121094
2004-02-07,47.599998474121094
2004-02-08,47.599998474121094
2004-02-09,48.400001525878906
2004-02-10,47.54999923706055
2004-02-11,47.91999816894531
2004-02-12,47.72999954223633
2004-02-13,48.04999923706055
2004-02-14,48.04999923706055
2004-02-15,48.04999923706055
2004-02-16,48.04999923706055
2004-02-17,48.720001220703125
2004-02-18,47.900001525878906
2004-02-19,48.130001068115234
2004-02-20,48.4900016784668
2004-02-21,48.4900016784668
2004-02-22,48.4900016784668
2004-02-23,48.5
2004-02-24,48.529998779296875
2004-02-25,48.7400016784668
2004-02-26,49.029998779296875
2004-02-27,49.20000076293945
2004-02-28,49.20000076293945
2004-02-29,49.20000076293945
2004-03-01,50.22999954223633
2004-03-02,49.599998474121094
2004-03-03,49.65999984741211
2004-03-04,49.959999084472656
2004-03-05,50.099998474121094
2004-03-06,50.099998474121094
2004-03-07,50.099998474121094
2004-03-08,49.939998626708984
2004-03-09,49.52000045776367
2004-03-10,49.369998931884766
2004-03-11,48.810001373291016
2004-03-12,49.0
2004-03-13,49.0
2004-03-14,49.0
2004-03-15,49.36000061035156
2004-03-16,49.65999984741211
2004-03-17,49.959999084472656
2004-03-18,50.18000030517578
2004-03-19,50.08000183105469
2004-03-20,50.08000183105469
2004-03-21,50.08000183105469
2004-03-22,48.93000030517578
2004-03-23,49.150001525878906
2004-03-24,48.45000076293945
2004-03-25,47.959999084472656
2004-03-26,48.459999084472656
2004-03-27,48.459999084472656
2004-03-28,48.459999084472656
2004-03-29,49.45000076293945
2004-03-30,51.119998931884766
2004-03-31,51.20000076293945
2004-04-01,50.880001068115234
2004-04-02,52.0
2004-04-03,52.0
2004-04-04,52.0
2004-04-05,52.95000076293945
2004-04-06,53.43000030517578
2004-04-07,53.59000015258789
2004-04-08,53.5099983215332
2004-04-09,53.5099983215332
2004-04-10,53.5099983215332
2004-04-11,53.5099983215332
2004-04-12,53.79999923706055
2004-04-13,53.61000061035156
2004-04-14,53.0099983215332
2004-04-15,54.15999984741211
2004-04-16,54.25
2004-04-17,54.25
2004-04-18,54.25
2004-04-19,53.93000030517578
2004-04-20,52.66999816894531
2004-04-21,52.45000076293945
2004-04-22,53.22999954223633
2004-04-23,53.02000045776367
2004-04-24,53.02000045776367
2004-04-25,53.02000045776367
2004-04-26,52.91999816894531
2004-04-27,53.70000076293945
2004-04-28,53.11000061035156
2004-04-29,52.04999923706055
2004-04-30,52.900001525878906
2004-05-01,52.900001525878906
2004-05-02,52.900001525878906
2004-05-03,53.279998779296875
2004-05-04,53.5
2004-05-05,54.41999816894531
2004-05-06,54.540000915527344
2004-05-07,53.959999084472656
2004-05-08,53.959999084472656
2004-05-09,53.959999084472656
2004-05-10,52.220001220703125
2004-05-11,52.650001525878906
2004-05-12,52.43000030517578
2004-05-13,52.400001525878906
2004-05-14,52.93000030517578
2004-05-15,52.93000030517578
2004-05-16,52.93000030517578
2004-05-17,52.470001220703125
2004-05-18,51.310001373291016
2004-05-19,51.79999923706055
2004-05-20,51.400001525878906
2004-05-21,51.52000045776367
2004-05-22,51.52000045776367
2004-05-23,51.52000045776367
2004-05-24,52.470001220703125
2004-05-25,53.779998779296875
2004-05-26,53.560001373291016
2004-05-27,53.459999084472656
2004-05-28,53.0
2004-05-29,53.0
2004-05-30,53.0
2004-05-31,53.0
2004-06-01,53.349998474121094
2004-06-02,53.86000061035156
2004-06-03,53.720001220703125
2004-06-04,53.25
2004-06-05,53.25
2004-06-06,53.25
2004-06-07,53.970001220703125
2004-06-08,53.75
2004-06-09,52.900001525878906
2004-06-10,53.09000015258789
2004-06-11,53.09000015258789
2004-06-12,53.09000015258789
2004-06-13,53.09000015258789
2004-06-14,52.029998779296875
2004-06-15,52.849998474121094
2004-06-16,53.7400016784668
2004-06-17,54.06999969482422
2004-06-18,54.52000045776367
2004-06-19,54.52000045776367
2004-06-20,54.52000045776367
2004-06-21,53.689998626708984
2004-06-22,53.63999938964844
2004-06-23,54.380001068115234
2004-06-24,54.20000076293945
2004-06-25,53.720001220703125
2004-06-26,53.720001220703125
2004-06-27,53.720001220703125
2004-06-28,53.70000076293945
2004-06-29,53.43000030517578
2004-06-30,53.56999969482422
2004-07-01,53.439998626708984
2004-07-02,53.08000183105469
2004-07-03,53.08000183105469
2004-07-04,53.08000183105469
2004-07-05,53.08000183105469
2004-07-06,53.720001220703125
2004-07-07,53.70000076293945
2004-07-08,54.279998779296875
2004-07-09,55.099998474121094
2004-07-10,55.099998474121094
2004-07-11,55.099998474121094
2004-07-12,54.70000076293945
2004-07-13,54.29999923706055
2004-07-14,54.5
2004-07-15,54.790000915527344
2004-07-16,55.790000915527344
2004-07-17,55.790000915527344
2004-07-18,55.790000915527344
2004-07-19,55.33000183105469
2004-07-20,55.43000030517578
2004-07-21,54.27000045776367
2004-07-22,54.25
2004-07-23,54.349998474121094
2004-07-24,54.349998474121094
2004-07-25,54.349998474121094
2004-07-26,54.150001525878906
2004-07-27,53.900001525878906
2004-07-28,54.91999816894531
2004-07-29,55.9900016784668
2004-07-30,56.36000061035156
2004-07-31,56.36000061035156
2004-08-01,56.36000061035156
2004-08-02,56.279998779296875
2004-08-03,56.75
2004-08-04,56.06999969482422
2004-08-05,55.900001525878906
2004-08-06,54.95000076293945
2004-08-07,54.95000076293945
2004-08-08,54.95000076293945
2004-08-09,55.540000915527344
2004-08-10,55.45000076293945
2004-08-11,54.619998931884766
2004-08-12,53.900001525878906
2004-08-13,53.84000015258789
2004-08-14,53.84000015258789
2004-08-15,53.84000015258789
2004-08-16,54.540000915527344
2004-08-17,53.45000076293945
2004-08-18,53.709999084472656
2004-08-19,53.43000030517578
2004-08-20,53.369998931884766
2004-08-21,53.369998931884766
2004-08-22,53.369998931884766
2004-08-23,52.79999923706055
2004-08-24,52.25
2004-08-25,52.31999969482422
2004-08-26,52.58000183105469
2004-08-27,53.650001525878906
2004-08-28,53.650001525878906
2004-08-29,53.650001525878906
2004-08-30,53.2599983215332
2004-08-31,53.70000076293945
2004-09-01,54.47999954223633
2004-09-02,54.84000015258789
2004-09-03,54.29999923706055
2004-09-04,54.29999923706055
2004-09-05,54.29999923706055
2004-09-06,54.29999923706055
2004-09-07,54.25
2004-09-08,54.20000076293945
2004-09-09,54.619998931884766
2004-09-10,54.70000076293945
2004-09-11,54.70000076293945
2004-09-12,54.70000076293945
2004-09-13,54.88999938964844
2004-09-14,54.90999984741211
2004-09-15,54.84000015258789
2004-09-16,55.119998931884766
2004-09-17,56.43000030517578
2004-09-18,56.43000030517578
2004-09-19,56.43000030517578
2004-09-20,56.709999084472656
2004-09-21,58.099998474121094
2004-09-22,57.599998474121094
2004-09-23,57.119998931884766
2004-09-24,57.54999923706055
2004-09-25,57.54999923706055
2004-09-26,57.54999923706055
2004-09-27,57.880001068115234
2004-09-28,58.4900016784668
2004-09-29,57.36000061035156
2004-09-30,57.529998779296875
2004-10-01,58.189998626708984
2004-10-02,58.189998626708984
2004-10-03,58.189998626708984
2004-10-04,57.54999923706055
2004-10-05,58.58000183105469
2004-10-06,59.54999923706055
2004-10-07,59.22999954223633
2004-10-08,59.47999954223633
2004-10-09,59.47999954223633
2004-10-10,59.47999954223633
2004-10-11,59.40999984741211
2004-10-12,58.61000061035156
2004-10-13,58.0
2004-10-14,58.58000183105469
2004-10-15,58.9900016784668
2004-10-16,58.9900016784668
2004-10-17,58.9900016784668
2004-10-18,58.540000915527344
2004-10-19,58.400001525878906
2004-10-20,59.13999938964844
2004-10-21,59.08000183105469
2004-10-22,58.970001220703125
2004-10-23,58.970001220703125
2004-10-24,58.970001220703125
2004-10-25,59.47999954223633
2004-10-26,58.93000030517578
2004-10-27,58.63999938964844
2004-10-28,57.619998931884766
2004-10-29,58.25
2004-10-30,58.25
2004-10-31,58.25
2004-11-01,58.41999816894531
2004-11-02,58.0
2004-11-03,59.279998779296875
2004-11-04,60.099998474121094
2004-11-05,59.56999969482422
2004-11-06,59.56999969482422
2004-11-07,59.56999969482422
2004-11-08,59.540000915527344
2004-11-09,59.150001525878906
2004-11-10,59.119998931884766
2004-11-11,58.91999816894531
2004-11-12,59.91999816894531
2004-11-13,59.91999816894531
2004-11-14,59.91999816894531
2004-11-15,59.29999923706055
2004-11-16,58.959999084472656
2004-11-17,59.70000076293945
2004-11-18,59.65999984741211
2004-11-19,59.959999084472656
2004-11-20,59.959999084472656
2004-11-21,59.959999084472656
2004-11-22,59.9900016784668
2004-11-23,60.27000045776367
2004-11-24,60.79999923706055
2004-11-25,60.79999923706055
2004-11-26,61.65999984741211
2004-11-27,61.65999984741211
2004-11-28,61.65999984741211
2004-11-29,61.470001220703125
2004-11-30,61.349998474121094
2004-12-01,60.91999816894531
2004-12-02,59.20000076293945
2004-12-03,59.38999938964844
2004-12-04,59.38999938964844
2004-12-05,59.38999938964844
2004-12-06,59.900001525878906
2004-12-07,59.2599983215332
2004-12-08,59.099998474121094
2004-12-09,59.15999984741211
2004-12-10,58.36000061035156
2004-12-11,58.36000061035156
2004-12-12,58.36000061035156
2004-12-13,59.13999938964844
2004-12-14,59.04999923706055
2004-12-15,59.400001525878906
2004-12-16,58.20000076293945
2004-12-17,58.36000061035156
2004-12-18,58.36000061035156
2004-12-19,58.36000061035156
2004-12-20,58.790000915527344
2004-12-21,59.029998779296875
2004-12-22,58.779998779296875
2004-12-23,58.880001068115234
2004-12-24,58.880001068115234
2004-12-25,58.880001068115234
2004-12-26,58.880001068115234
2004-12-27,58.650001525878906
2004-12-28,58.83000183105469
2004-12-29,58.91999816894531
2004-12-30,58.72999954223633
2004-12-31,58.400001525878906
2005-01-01,58.400001525878906
2005-01-02,58.400001525878906
2005-01-03,57.119998931884766
2005-01-04,56.61000061035156
2005-01-05,56.70000076293945
2005-01-06,57.25
2005-01-07,57.22999954223633
2005-01-08,57.22999954223633
2005-01-09,57.22999954223633
2005-01-10,57.18000030517578
2005-01-11,57.0
2005-01-12,57.79999923706055
2005-01-13,57.79999923706055
2005-01-14,57.939998626708984
2005-01-15,57.939998626708984
2005-01-16,57.939998626708984
2005-01-17,57.939998626708984
2005-01-18,57.939998626708984
2005-01-19,58.11000061035156
2005-01-20,57.380001068115234
2005-01-21,57.54999923706055
2005-01-22,57.54999923706055
2005-01-23,57.54999923706055
2005-01-24,58.29999923706055
2005-01-25,58.68000030517578
2005-01-26,59.900001525878906
2005-01-27,60.20000076293945
2005-01-28,59.47999954223633
2005-01-29,59.47999954223633
2005-01-30,59.47999954223633
2005-01-31,59.619998931884766
2005-02-01,60.5099983215332
2005-02-02,60.650001525878906
2005-02-03,60.4900016784668
2005-02-04,60.880001068115234
2005-02-05,60.880001068115234
2005-02-06,60.880001068115234
2005-02-07,60.77000045776367
2005-02-08,61.029998779296875
2005-02-09,60.9900016784668
2005-02-10,62.16999816894531
2005-02-11,62.20000076293945
2005-02-12,62.20000076293945
2005-02-13,62.20000076293945
2005-02-14,62.25
2005-02-15,62.459999084472656
2005-02-16,63.27000045776367
2005-02-17,62.9900016784668
2005-02-18,63.20000076293945
2005-02-19,63.20000076293945
2005-02-20,63.20000076293945
2005-02-21,63.20000076293945
2005-02-22,63.52000045776367
2005-02-23,63.900001525878906
2005-02-24,63.849998474121094
2005-02-25,65.06999969482422
2005-02-26,65.06999969482422
2005-02-27,65.06999969482422
2005-02-28,64.91999816894531
2005-03-01,64.11000061035156
2005-03-02,64.6500015258789
2005-03-03,65.43000030517578
2005-03-04,66.36000061035156
2005-03-05,66.36000061035156
2005-03-06,66.36000061035156
2005-03-07,65.68000030517578
2005-03-08,66.25
2005-03-09,64.6500015258789
2005-03-10,64.18000030517578
2005-03-11,64.47000122070312
2005-03-12,64.47000122070312
2005-03-13,64.47000122070312
2005-03-14,64.6500015258789
2005-03-15,64.20999908447266
2005-03-16,64.37000274658203
2005-03-17,64.81999969482422
2005-03-18,65.37000274658203
2005-03-19,65.37000274658203
2005-03-20,65.37000274658203
2005-03-21,64.81999969482422
2005-03-22,63.52000045776367
2005-03-23,62.0099983215332
2005-03-24,61.709999084472656
2005-03-25,61.709999084472656
2005-03-26,61.709999084472656
2005-03-27,61.709999084472656
2005-03-28,61.470001220703125
2005-03-29,61.58000183105469
2005-03-30,62.29999923706055
2005-03-31,62.400001525878906
2005-04-01,62.7599983215332
2005-04-02,62.7599983215332
2005-04-03,62.7599983215332
2005-04-04,62.81999969482422
2005-04-05,63.04999923706055
2005-04-06,63.2599983215332
2005-04-07,63.650001525878906
2005-04-08,63.22999954223633
2005-04-09,63.22999954223633
2005-04-10,63.22999954223633
2005-04-11,63.619998931884766
2005-04-12,62.63999938964844
2005-04-13,61.2599983215332
2005-04-14,60.619998931884766
2005-04-15,59.400001525878906
2005-04-16,59.400001525878906
2005-04-17,59.400001525878906
2005-04-18,59.810001373291016
2005-04-19,61.150001525878906
2005-04-20,60.0
2005-04-21,60.75
2005-04-22,61.060001373291016
2005-04-23,61.060001373291016
2005-04-24,61.060001373291016
2005-04-25,61.599998474121094
2005-04-26,61.439998626708984
2005-04-27,60.459999084472656
2005-04-28,60.79999923706055
2005-04-29,60.900001525878906
2005-04-30,60.900001525878906
2005-05-01,60.900001525878906
2005-05-02,61.22999954223633
2005-05-03,60.77000045776367
2005-05-04,61.75
2005-05-05,62.099998474121094
2005-05-06,61.81999969482422
2005-05-07,61.81999969482422
2005-05-08,61.81999969482422
2005-05-09,61.900001525878906
2005-05-10,61.459999084472656
2005-05-11,60.56999969482422
2005-05-12,59.20000076293945
2005-05-13,58.56999969482422
2005-05-14,58.56999969482422
2005-05-15,58.56999969482422
2005-05-16,58.45000076293945
2005-05-17,59.119998931884766
2005-05-18,59.75
2005-05-19,59.97999954223633
2005-05-20,59.5
2005-05-21,59.5
2005-05-22,59.5
2005-05-23,59.77000045776367
2005-05-24,60.04999923706055
2005-05-25,60.70000076293945
2005-05-26,61.22999954223633
2005-05-27,61.380001068115234
2005-05-28,61.380001068115234
2005-05-29,61.380001068115234
2005-05-30,61.380001068115234
2005-05-31,60.20000076293945
2005-06-01,61.06999969482422
2005-06-02,61.20000076293945
2005-06-03,61.33000183105469
2005-06-04,61.33000183105469
2005-06-05,61.33000183105469
2005-06-06,61.31999969482422
2005-06-07,61.4900016784668
2005-06-08,61.04999923706055
2005-06-09,62.189998626708984
2005-06-10,62.16999816894531
2005-06-11,62.16999816894531
2005-06-12,62.16999816894531
2005-06-13,62.400001525878906
2005-06-14,62.72999954223633
2005-06-15,62.7599983215332
2005-06-16,63.27000045776367
2005-06-17,64.66999816894531
2005-06-18,64.66999816894531
2005-06-19,64.66999816894531
2005-06-20,64.69999694824219
2005-06-21,63.779998779296875
2005-06-22,63.5099983215332
2005-06-23,63.63999938964844
2005-06-24,63.5
2005-06-25,63.5
2005-06-26,63.5
2005-06-27,64.05000305175781
2005-06-28,64.4000015258789
2005-06-29,63.54999923706055
2005-06-30,62.380001068115234
2005-07-01,63.22999954223633
2005-07-02,63.22999954223633
2005-07-03,63.22999954223633
2005-07-04,63.22999954223633
2005-07-05,66.0
2005-07-06,65.5199966430664
2005-07-07,65.20999908447266
2005-07-08,66.30999755859375
2005-07-09,66.30999755859375
2005-07-10,66.30999755859375
2005-07-11,66.43000030517578
2005-07-12,65.69999694824219
2005-07-13,65.69999694824219
2005-07-14,65.05999755859375
2005-07-15,65.02999877929688
2005-07-16,65.02999877929688
2005-07-17,65.02999877929688
2005-07-18,65.48999786376953
2005-07-19,65.95999908447266
2005-07-20,65.52999877929688
2005-07-21,64.83999633789062
2005-07-22,65.94999694824219
2005-07-23,65.94999694824219
2005-07-24,65.94999694824219
2005-07-25,66.87999725341797
2005-07-26,65.5
2005-07-27,66.2300033569336
2005-07-28,66.55000305175781
2005-07-29,65.87999725341797
2005-07-30,65.87999725341797
2005-07-31,65.87999725341797
2005-08-01,66.62999725341797
2005-08-02,67.51000213623047
2005-08-03,68.22000122070312
2005-08-04,68.02999877929688
2005-08-05,67.9000015258789
2005-08-06,67.9000015258789
2005-08-07,67.9000015258789
2005-08-08,69.19999694824219
2005-08-09,70.18000030517578
2005-08-10,70.58000183105469
