,Open
2009-02-16,27.610000610351562
2009-02-23,27.18000030517578
2009-03-02,26.350000381469727
2009-03-09,22.18000030517578
2009-03-16,26.0
2009-03-23,25.469999313354492
2009-03-30,27.18000030517578
2009-04-06,28.719999313354492
2009-04-13,32.279998779296875
2009-04-20,28.31999969482422
2009-04-27,30.709999084472656
2009-05-04,29.6299991607666
2009-05-11,26.190000534057617
2009-05-18,26.84000015258789
2009-05-25,26.84000015258789
2009-06-01,25.170000076293945
2009-06-08,23.5
2009-06-15,23.920000076293945
2009-06-22,22.8799991607666
2009-06-29,22.219999313354492
2009-07-06,20.709999084472656
2009-07-13,20.479999542236328
2009-07-20,22.059999465942383
2009-07-27,24.040000915527344
2009-08-03,22.040000915527344
2009-08-10,25.31999969482422
2009-08-17,25.260000228881836
2009-08-24,23.209999084472656
2009-08-31,24.309999465942383
2009-09-07,24.309999465942383
2009-09-14,24.510000228881836
2009-09-21,26.780000686645508
2009-09-28,26.110000610351562
2009-10-05,25.6299991607666
2009-10-12,27.06999969482422
2009-10-19,27.899999618530273
2009-10-26,24.90999984741211
2009-11-02,24.450000762939453
2009-11-09,24.989999771118164
2009-11-16,23.780000686645508
2009-11-23,25.799999237060547
2009-11-30,25.309999465942383
2009-12-07,21.219999313354492
2009-12-14,21.959999084472656
2009-12-21,22.479999542236328
2009-12-28,22.18000030517578
2010-01-04,22.06999969482422
2010-01-11,20.540000915527344
2010-01-18,20.540000915527344
2010-01-25,20.1200008392334
2010-02-01,19.979999542236328
2010-02-08,20.139999389648438
2010-02-15,20.139999389648438
2010-02-22,19.350000381469727
2010-03-01,17.290000915527344
2010-03-08,18.1299991607666
2010-03-15,19.190000534057617
2010-03-22,21.639999389648438
2010-03-29,22.139999389648438
2010-04-05,22.459999084472656
2010-04-12,23.3700008392334
2010-04-19,25.049999237060547
2010-04-26,25.139999389648438
2010-05-03,24.600000381469727
2010-05-10,23.600000381469727
2010-05-17,21.829999923706055
2010-05-24,21.31999969482422
2010-05-31,21.31999969482422
2010-06-07,21.780000686645508
2010-06-14,21.700000762939453
2010-06-21,19.520000457763672
2010-06-28,18.31999969482422
2010-07-05,18.31999969482422
2010-07-12,19.0
2010-07-19,18.989999771118164
2010-07-26,20.440000534057617
2010-08-02,20.229999542236328
2010-08-09,21.15999984741211
2010-08-16,19.469999313354492
2010-08-23,18.93000030517578
2010-08-30,18.170000076293945
2010-09-06,18.170000076293945
2010-09-13,18.450000762939453
2010-09-20,19.479999542236328
2010-09-27,20.040000915527344
2010-10-04,19.8700008392334
2010-10-11,20.079999923706055
2010-10-18,18.43000030517578
2010-10-25,19.25
2010-11-01,19.739999771118164
2010-11-08,20.010000228881836
2010-11-15,20.950000762939453
2010-11-22,20.110000610351562
2010-11-29,20.3799991607666
2010-12-06,21.31999969482422
2010-12-13,22.360000610351562
2010-12-20,21.790000915527344
2010-12-27,22.1299991607666
2011-01-03,23.06999969482422
2011-01-10,20.649999618530273
2011-01-17,20.649999618530273
2011-01-24,20.84000015258789
2011-01-31,21.09000015258789
2011-02-07,20.139999389648438
2011-02-14,19.670000076293945
2011-02-21,19.670000076293945
2011-02-28,20.0
2011-03-07,20.1200008392334
2011-03-14,19.649999618530273
2011-03-21,21.110000610351562
2011-03-28,21.799999237060547
2011-04-04,22.920000076293945
2011-04-11,23.739999771118164
2011-04-18,26.209999084472656
2011-04-25,26.510000228881836
2011-05-02,26.15999984741211
2011-05-09,25.489999771118164
2011-05-16,26.709999084472656
2011-05-23,27.639999389648438
2011-05-30,27.639999389648438
2011-06-06,26.729999542236328
2011-06-13,26.3799991607666
2011-06-20,26.34000015258789
2011-06-27,26.059999465942383
2011-07-04,26.059999465942383
2011-07-11,26.559999465942383
2011-07-18,23.649999618530273
2011-07-25,23.200000762939453
2011-08-01,23.809999465942383
2011-08-08,21.639999389648438
2011-08-15,20.780000686645508
2011-08-22,21.969999313354492
2011-08-29,22.940000534057617
2011-09-05,22.940000534057617
2011-09-12,22.889999389648438
2011-09-19,24.3799991607666
2011-09-26,22.709999084472656
2011-10-03,23.0
2011-10-10,24.670000076293945
2011-10-17,25.139999389648438
2011-10-24,25.1299991607666
2011-10-31,26.020000457763672
2011-11-07,25.709999084472656
2011-11-14,24.84000015258789
2011-11-21,22.06999969482422
2011-11-28,22.040000915527344
2011-12-05,23.450000762939453
2011-12-12,24.09000015258789
2011-12-19,23.459999084472656
2011-12-26,23.459999084472656
2012-01-02,23.459999084472656
2012-01-09,24.65999984741211
2012-01-16,24.65999984741211
2012-01-23,24.549999237060547
2012-01-30,24.149999618530273
2012-02-06,23.600000381469727
2012-02-13,23.010000228881836
2012-02-20,23.010000228881836
2012-02-27,22.719999313354492
2012-03-05,23.8700008392334
2012-03-12,23.899999618530273
2012-03-19,23.639999389648438
2012-03-26,23.850000381469727
2012-04-02,21.739999771118164
2012-04-09,21.549999237060547
2012-04-16,21.299999237060547
2012-04-23,22.170000076293945
2012-04-30,22.65999984741211
2012-05-07,21.700000762939453
2012-05-14,20.149999618530273
2012-05-21,19.079999923706055
2012-05-28,19.079999923706055
2012-06-04,19.18000030517578
2012-06-11,19.18000030517578
2012-06-18,17.84000015258789
2012-06-25,17.540000915527344
2012-07-02,18.440000534057617
2012-07-09,18.280000686645508
2012-07-16,16.729999542236328
2012-07-23,16.1299991607666
2012-07-30,16.200000762939453
2012-08-06,16.09000015258789
2012-08-13,18.520000457763672
2012-08-20,18.770000457763672
2012-08-27,18.5
2012-09-03,18.5
2012-09-10,21.549999237060547
2012-09-17,23.079999923706055
2012-09-24,22.3799991607666
2012-10-01,21.420000076293945
2012-10-08,23.0
2012-10-15,22.90999984741211
2012-10-22,23.059999465942383
2012-10-29,23.059999465942383
2012-11-05,23.84000015258789
2012-11-12,22.139999389648438
2012-11-19,25.8700008392334
2012-11-26,26.829999923706055
2012-12-03,26.450000762939453
2012-12-10,27.34000015258789
2012-12-17,27.59000015258789
2012-12-24,25.59000015258789
2012-12-31,24.389999389648438
2013-01-07,24.65999984741211
2013-01-14,23.190000534057617
2013-01-21,23.190000534057617
2013-01-28,23.75
2013-02-04,24.600000381469727
2013-02-11,26.15999984741211
2013-02-18,26.15999984741211
2013-02-25,25.09000015258789
2013-03-04,23.959999084472656
2013-03-11,24.65999984741211
2013-03-18,25.170000076293945
2013-03-25,25.809999465942383
2013-04-01,28.0
2013-04-08,30.040000915527344
2013-04-15,32.0
2013-04-22,32.72999954223633
2013-04-29,34.65999984741211
2013-05-06,36.9900016784668
2013-05-13,38.2599983215332
2013-05-20,39.7599983215332
2013-05-27,39.7599983215332
2013-06-03,33.18000030517578
2013-06-10,36.75
2013-06-17,39.02000045776367
2013-06-24,40.29999923706055
2013-07-01,42.0
2013-07-08,43.08000183105469
2013-07-15,43.16999816894531
2013-07-22,43.5
2013-07-29,45.66999816894531
2013-08-05,50.31999969482422
2013-08-12,48.54999923706055
2013-08-19,47.720001220703125
2013-08-26,51.56999969482422
2013-09-02,51.56999969482422
2013-09-09,50.060001373291016
2013-09-16,52.880001068115234
2013-09-23,49.5
2013-09-30,49.25
2013-10-07,50.220001220703125
2013-10-14,51.09000015258789
2013-10-21,54.279998779296875
2013-10-28,54.880001068115234
2013-11-04,55.45000076293945
2013-11-11,55.189998626708984
2013-11-18,57.09000015258789
2013-11-25,50.709999084472656
2013-12-02,48.5
2013-12-09,45.09000015258789
2013-12-16,47.380001068115234
2013-12-23,49.34000015258789
2013-12-30,48.9900016784668
2014-01-06,49.2400016784668
2014-01-13,45.470001220703125
2014-01-20,45.470001220703125
2014-01-27,36.599998474121094
2014-02-03,34.970001220703125
2014-02-10,35.5
2014-02-17,35.5
2014-02-24,35.599998474121094
2014-03-03,37.04999923706055
2014-03-10,38.52000045776367
2014-03-17,39.02000045776367
2014-03-24,37.9900016784668
2014-03-31,40.720001220703125
2014-04-07,42.68000030517578
2014-04-14,40.86000061035156
2014-04-21,41.41999816894531
2014-04-28,39.61000061035156
2014-05-05,39.369998931884766
2014-05-12,36.59000015258789
2014-05-19,36.310001373291016
2014-05-26,36.310001373291016
2014-06-02,37.68000030517578
2014-06-09,37.29999923706055
2014-06-16,36.849998474121094
2014-06-23,40.09000015258789
2014-06-30,40.43000030517578
2014-07-07,41.54999923706055
2014-07-14,41.84000015258789
2014-07-21,42.56999969482422
2014-07-28,45.86000061035156
2014-08-04,41.349998474121094
2014-08-11,40.9900016784668
2014-08-18,40.060001373291016
2014-08-25,43.58000183105469
2014-09-01,43.58000183105469
2014-09-08,45.099998474121094
2014-09-15,43.58000183105469
2014-09-22,43.33000183105469
2014-09-29,41.7400016784668
2014-10-06,40.5
2014-10-13,38.130001068115234
2014-10-20,39.70000076293945
2014-10-27,42.0
2014-11-03,42.7599983215332
2014-11-10,43.68000030517578
2014-11-17,44.36000061035156
2014-11-24,37.72999954223633
2014-12-01,37.619998931884766
2014-12-08,37.099998474121094
2014-12-15,32.61000061035156
2014-12-22,36.47999954223633
2014-12-29,33.529998779296875
2015-01-05,33.52000045776367
2015-01-12,32.54999923706055
2015-01-19,32.54999923706055
2015-01-26,37.38999938964844
2015-02-02,35.11000061035156
2015-02-09,36.540000915527344
2015-02-16,36.540000915527344
2015-02-23,37.939998626708984
2015-03-02,36.970001220703125
2015-03-09,40.119998931884766
2015-03-16,40.72999954223633
2015-03-23,41.06999969482422
2015-03-30,38.400001525878906
2015-04-06,38.0
2015-04-13,40.400001525878906
2015-04-20,39.790000915527344
2015-04-27,40.72999954223633
2015-05-04,39.310001373291016
2015-05-11,40.09000015258789
2015-05-18,40.099998474121094
2015-05-25,40.099998474121094
2015-06-01,43.7400016784668
2015-06-08,44.02000045776367
2015-06-15,42.869998931884766
2015-06-22,43.25
2015-06-29,43.72999954223633
2015-07-06,43.119998931884766
2015-07-13,47.209999084472656
2015-07-20,46.5
2015-07-27,45.400001525878906
2015-08-03,45.97999954223633
2015-08-10,45.880001068115234
2015-08-17,47.439998626708984
2015-08-24,41.86000061035156
2015-08-31,42.27000045776367
2015-09-07,42.27000045776367
2015-09-14,42.84000015258789
2015-09-21,42.720001220703125
2015-09-28,40.84000015258789
2015-10-05,41.599998474121094
2015-10-12,44.279998779296875
2015-10-19,44.459999084472656
2015-10-26,45.369998931884766
2015-11-02,46.029998779296875
2015-11-09,46.77000045776367
2015-11-16,37.0
2015-11-23,33.13999938964844
2015-11-30,35.560001373291016
2015-12-07,33.20000076293945
2015-12-14,30.0
2015-12-21,28.530000686645508
2015-12-28,28.3700008392334
2016-01-04,27.040000915527344
2016-01-11,28.329999923706055
2016-01-18,28.329999923706055
2016-01-25,25.600000381469727
2016-02-01,26.200000762939453
2016-02-08,26.549999237060547
2016-02-15,26.549999237060547
2016-02-22,28.530000686645508
2016-02-29,30.440000534057617
2016-03-07,31.030000686645508
2016-03-14,30.760000228881836
2016-03-21,30.920000076293945
2016-03-28,28.950000762939453
2016-04-04,31.389999389648438
2016-04-11,29.739999771118164
2016-04-18,31.860000610351562
2016-04-25,32.68000030517578
2016-05-02,32.810001373291016
2016-05-09,30.100000381469727
2016-05-16,28.760000228881836
2016-05-23,28.610000610351562
2016-05-30,28.610000610351562
2016-06-06,28.270000457763672
2016-06-13,26.450000762939453
2016-06-20,26.450000762939453
2016-06-27,25.309999465942383
2016-07-04,25.309999465942383
2016-07-11,28.110000610351562
2016-07-18,28.0
2016-07-25,30.520000457763672
2016-08-01,30.969999313354492
2016-08-08,30.139999389648438
2016-08-15,31.309999465942383
2016-08-22,32.0
2016-08-29,28.75
2016-09-05,28.75
2016-09-12,27.3799991607666
2016-09-19,27.389999389648438
2016-09-26,28.110000610351562
2016-10-03,27.59000015258789
2016-10-10,26.84000015258789
2016-10-17,25.31999969482422
2016-10-24,25.3700008392334
2016-10-31,23.950000762939453
2016-11-07,21.0
2016-11-14,22.440000534057617
2016-11-21,23.530000686645508
2016-11-28,26.0
2016-12-05,24.440000534057617
2016-12-12,26.059999465942383
2016-12-19,25.40999984741211
2016-12-26,25.40999984741211
2017-01-02,25.40999984741211
2017-01-09,24.600000381469727
2017-01-16,24.600000381469727
2017-01-23,23.670000076293945
2017-01-30,24.1200008392334
2017-02-06,24.739999771118164
2017-02-13,25.75
2017-02-20,25.75
2017-02-27,26.209999084472656
2017-03-06,25.280000686645508
2017-03-13,24.770000457763672
2017-03-20,24.65999984741211
2017-03-27,20.329999923706055
2017-04-03,22.520000457763672
2017-04-10,21.600000381469727
2017-04-17,22.450000762939453
2017-04-24,23.399999618530273
2017-05-01,22.770000457763672
2017-05-08,24.0
2017-05-15,24.139999389648438
2017-05-22,24.350000381469727
2017-05-29,24.350000381469727
2017-06-05,22.25
2017-06-12,21.940000534057617
2017-06-19,20.649999618530273
2017-06-26,20.670000076293945
2017-07-03,21.770000457763672
2017-07-10,20.889999389648438
2017-07-17,21.030000686645508
2017-07-24,20.700000762939453
2017-07-31,21.549999237060547
2017-08-07,21.940000534057617
2017-08-14,21.950000762939453
2017-08-21,21.15999984741211
2017-08-28,19.40999984741211
2017-09-04,19.40999984741211
2017-09-11,19.209999084472656
2017-09-18,20.389999389648438
2017-09-25,20.030000686645508
2017-10-02,20.649999618530273
2017-10-09,20.06999969482422
2017-10-16,19.690000534057617
2017-10-23,20.139999389648438
2017-10-30,19.43000030517578
2017-11-06,18.06999969482422
2017-11-13,16.43000030517578
2017-11-20,16.399999618530273
2017-11-27,17.59000015258789
2017-12-04,19.040000915527344
2017-12-11,19.280000686645508
2017-12-18,18.450000762939453
2017-12-25,18.450000762939453
2018-01-01,18.450000762939453
2018-01-08,18.799999237060547
2018-01-15,18.799999237060547
2018-01-22,18.219999313354492
2018-01-29,17.049999237060547
2018-02-05,16.139999389648438
2018-02-12,16.290000915527344
2018-02-19,16.290000915527344
2018-02-26,16.0
2018-03-05,15.869999885559082
2018-03-12,15.850000381469727
2018-03-19,15.239999771118164
2018-03-26,13.699999809265137
2018-04-02,12.510000228881836
2018-04-09,13.510000228881836
2018-04-16,13.729999542236328
2018-04-23,12.899999618530273
2018-04-30,13.970000267028809
2018-05-07,13.020000457763672
2018-05-14,12.6899995803833
2018-05-21,12.520000457763672
2018-05-28,12.520000457763672
2018-06-04,13.789999961853027
2018-06-11,14.149999618530273
2018-06-18,13.949999809265137
2018-06-25,15.40999984741211
2018-07-02,14.59000015258789
2018-07-09,15.569999694824219
2018-07-16,15.270000457763672
2018-07-23,15.050000190734863
2018-07-30,14.880000114440918
2018-08-06,14.880000114440918
2018-08-13,15.350000381469727
2018-08-20,15.399999618530273
2018-08-27,16.469999313354492
2018-09-03,16.469999313354492
2018-09-10,16.15999984741211
2018-09-17,16.709999084472656
2018-09-24,16.420000076293945
2018-10-01,15.279999732971191
2018-10-08,14.710000038146973
2018-10-15,14.8100004196167
2018-10-22,14.819999694824219
2018-10-29,13.84000015258789
2018-11-05,15.550000190734863
2018-11-12,14.65999984741211
2018-11-19,12.84000015258789
2018-11-26,13.989999771118164
2018-12-03,13.819999694824219
2018-12-10,13.380000114440918
2018-12-17,12.65999984741211
2018-12-24,11.970000267028809
2018-12-31,12.329999923706055
2019-01-07,15.109999656677246
2019-01-14,15.84000015258789
2019-01-21,15.84000015258789
2019-01-28,15.739999771118164
2019-02-04,11.239999771118164
2019-02-11,11.380000114440918
2019-02-18,11.380000114440918
2019-02-25,11.380000114440918
2019-03-04,11.789999961853027
2019-03-11,10.979999542236328
2019-03-18,11.09000015258789
2019-03-25,10.460000038146973
2019-04-01,10.289999961853027
2019-04-08,9.789999961853027
2019-04-15,9.270000457763672
2019-04-22,8.75
2019-04-29,8.890000343322754
2019-05-06,8.850000381469727
2019-05-13,8.329999923706055
2019-05-20,8.460000038146973
2019-05-27,8.460000038146973
2019-06-03,7.579999923706055
2019-06-10,5.369999885559082
2019-06-17,5.630000114440918
2019-06-24,5.409999847412109
2019-07-01,5.53000020980835
2019-07-08,5.5
2019-07-15,4.869999885559082
2019-07-22,4.329999923706055
2019-07-29,4.019999980926514
2019-08-05,3.7200000286102295
2019-08-12,3.5799999237060547
2019-08-19,3.369999885559082
2019-08-26,3.7200000286102295
2019-09-02,3.7200000286102295
2019-09-09,4.349999904632568
2019-09-16,4.300000190734863
2019-09-23,4.679999828338623
2019-09-30,5.429999828338623
2019-10-07,5.480000019073486
2019-10-14,5.320000171661377
2019-10-21,5.980000019073486
2019-10-28,6.380000114440918
2019-11-04,5.900000095367432
2019-11-11,6.050000190734863
2019-11-18,5.849999904632568
2019-11-25,5.670000076293945
2019-12-02,6.349999904632568
2019-12-09,6.650000095367432
2019-12-16,5.389999866485596
2019-12-23,6.050000190734863
2019-12-30,5.880000114440918
